887591393	20191119134500	20191119134500	1	aporrea.org	https://www.aporrea.org/actualidad/a284503.html	11	5204	-1	5116	1	60	11392	1.41322781232335	srclc:spa;eng:GT-SPA 1.0	
881022283	20191020170000	20191119134500	1	trend-online.com	https://www.trend-online.com/prp/enel-moodys-sfide-broker-buy-target/	2	-1	1081	1018	1	100	1525	0.38759689922481	srclc:ita;eng:GT-ITA 1.0	
885997913	20191112093000	20191119134500	1	fontanka.ru	https://www.fontanka.ru/2019/11/19/103/	3	-1	486	504	1	100	939	-3.52112676056338	srclc:rus;eng:GT-RUS 1.0	
887583220	20191119131500	20191119134500	1	corsematin.com	https://www.corsematin.com/article/france-monde/ouverture-du-congres-des-maires-en-attendant-macron	9	1362	1350	1316	1	100	3868	-2.06677265500794	srclc:fra;eng:Moses 2.1.1 / MosesCore Europarl fr-en / GT-FRA 1.0	
887583220	20191119131500	20191119134500	1	maville.com	https://laseyne.maville.com/actu/actudet_-le-congres-des-maires-ouvre-en-attendant-emmanuel-macron_fil-3911577_actu.Htm	7	1269	1257	1223	1	100	3465	-1.97486535008977	srclc:fra;eng:Moses 2.1.1 / MosesCore Europarl fr-en / GT-FRA 1.0	
885997913	20191112093000	20191119134500	1	fontanka.ru	https://www.fontanka.ru/2019/11/19/103/	3	486	-1	504	1	100	939	-3.52112676056338	srclc:rus;eng:GT-RUS 1.0	
887583222	20191119131500	20191119134500	1	corsematin.com	https://www.corsematin.com/article/france-monde/ouverture-du-congres-des-maires-en-attendant-macron	9	1350	1362	1316	1	100	3868	-2.06677265500794	srclc:fra;eng:Moses 2.1.1 / MosesCore Europarl fr-en / GT-FRA 1.0	
887583222	20191119131500	20191119134500	1	maville.com	https://laseyne.maville.com/actu/actudet_-le-congres-des-maires-ouvre-en-attendant-emmanuel-macron_fil-3911577_actu.Htm	7	1257	1269	1223	1	100	3465	-1.97486535008977	srclc:fra;eng:Moses 2.1.1 / MosesCore Europarl fr-en / GT-FRA 1.0	
887344963	20191118143000	20191119134500	1	liberoquotidiano.it	https://www.liberoquotidiano.it/news/spettacolo/13533803/chiara-ferragni-supersexy-alla-prima-di-bellissime-della-amoruso.html	2	-1	202	153	1	100	733	8.92857142857143	srclc:ita;eng:GT-ITA 1.0	
887591394	20191119134500	20191119134500	1	msn.com	http://www.msn.com/it-it/money/notizie/borse-ottimiste-sui-dazi-recupera-il-settore-auto/ar-BBWZM93	1	391	331	299	1	100	941	5.33333333333334	srclc:ita;eng:GT-ITA 1.0	
887591395	20191119134500	20191119134500	1	corrierealpi.gelocal.it	https://corrierealpi.gelocal.it/belluno/cronaca/2019/11/19/news/il-capo-dello-stato-al-soccorso-alpino-siete-il-volto-bello-della-nostra-italia-1.37917906	1	149	-1	173	1	100	3680	3.78657487091222	srclc:ita;eng:GT-ITA 1.0	
887591396	20191119134500	20191119134500	1	net.hr	https://net.hr/danas/hrvatska/milanovic-kritizirao-kolindu-i-njenu-pomoc-stradalom-vojniku-koja-moralna-hijena-stoji-iza-ovog-bijednog-cina/	2	456	530	511	1	100	1927	-4.87804878048781	srclc:hrv;eng:GT-HRV 1.0	
887591397	20191119134500	20191119134500	1	rri.co.id	http://www.rri.co.id/post/berita/748923/nasional/12_juta_kpm_pkh_tergraduasi_mensos_capaian_telah_melebihi_target.html	2	782	829	794	0	60	4253	3.37477797513322	srclc:ind;eng:GT-IND 1.0	
